Title = "Velocity file generated by S5.HPC"
Variables = "Distance (km)", "TargetVel (km/h)"
Zone T = "tvel", I = 93771, J = 1, K = 1, F = POINT
  16.467000   73.0
  16.494500   73.0
  16.522000   73.0
  16.576000   73.0
  16.616000   73.0
  16.656000   73.0
  16.696000   73.0
  16.736000   73.0
  16.762500   73.0
  16.789000   73.0
  16.844000   73.0
  16.871000   73.0
  16.898000   73.0
  16.971000   73.0
  16.997000   73.0
  17.023000   73.0
  17.051500   73.0
  17.080000   73.0
  17.134000   73.0
  17.175000   73.0
  17.224000   73.0
  17.265000   73.0
  17.306000   73.0
  17.338000   73.0
  17.371500   73.0
  17.405000   73.0
  17.438500   73.0
  17.472000   73.0
  17.538000   73.0
  17.566500   73.0
  17.595000   73.0
  17.621000   73.0
  17.650000   73.0
  17.662000   73.0
  17.674000   73.0
  17.748000   73.0
  17.781000   73.0
  17.814000   73.0
  17.862500   73.0
  17.911000   73.0
  17.940000   73.0
  17.969000   73.0
  18.033000   73.0
  18.065000   73.0
  18.097000   73.0
  18.143000   73.0
  18.189000   73.0
  18.235000   73.0
  18.281000   73.0
  18.316000   73.0
  18.342500   73.0
  18.369000   73.0
  18.434000   73.0
  18.467000   73.0
  18.500000   73.0
  18.522000   73.0
  18.544000   73.0
  18.594000   73.0
  18.629000   73.0
  18.664000   73.0
  18.712000   73.0
  18.726000   73.0
  18.759500   73.0
  18.793000   73.0
  18.812000   73.0
  18.831000   73.0
  18.884000   73.0
  18.913000   73.0
  18.939000   73.0
  18.965000   73.0
  18.994000   73.0
  19.023000   73.0
  19.114000   73.0
  19.160000   73.0
  19.206000   73.0
  19.251500   73.0
  19.297000   73.0
  19.320000   73.0
  19.343000   73.0
  19.372000   73.0
  19.405500   73.0
  19.439000   73.0
  19.452000   73.0
  19.505000   73.0
  19.537000   73.0
  19.569000   73.0
  19.593000   73.0
  19.617000   73.0
  19.700000   73.0
  19.770000   73.0
  19.800000   73.0
  19.830000   73.0
  19.851000   73.0
  19.893000   73.0
  19.923000   73.0
  19.953000   73.0
  19.987500   73.0
  20.022000   73.0
  20.078000   73.0
  20.103000   73.0
  20.128000   73.0
  20.178000   73.0
  20.217500   73.0
  20.257000   73.0
  20.281000   73.0
  20.305000   73.0
  20.313000   73.0
  20.362000   73.0
  20.391500   73.0
  20.421000   73.0
  20.456000   73.0
  20.491000   73.0
  20.540000   73.0
  20.589000   73.0
  20.658000   73.0
  20.692500   73.0
  20.727000   73.0
  20.761500   73.0
  20.796000   73.0
  20.859000   73.0
  20.890500   73.0
  20.922000   73.0
  20.952500   73.0
  20.983000   73.0
  21.043000   73.0
  21.070000   73.0
  21.097000   73.0
  21.150000   73.0
  21.197500   73.0
  21.245000   73.0
  21.293000   73.0
  21.341000   73.0
  21.388500   73.0
  21.436000   73.0
  21.457000   73.0
  21.478000   73.0
  21.513000   73.0
  21.543500   73.0
  21.574000   73.0
  21.634000   73.0
  21.652000   73.0
  21.670000   73.0
  21.707000   73.0
  21.731000   73.0
  21.743000   73.0
  21.755000   73.0
  21.780000   73.0
  21.803000   73.0
  21.828000   73.0
  21.840000   73.0
  21.852000   73.0
  21.876000   73.0
  21.899000   73.0
  21.912000   73.0
  21.930500   73.0
  21.949000   73.0
  21.985000   73.0
  22.021000   73.0
  22.045000   73.0
  22.069000   73.0
  22.103000   73.0
  22.117000   73.0
  22.129500   73.0
  22.142000   73.0
  22.165000   73.0
  22.177000   73.0
  22.201000   73.0
  22.225000   73.0
  22.237000   73.0
  22.249000   73.0
  22.274000   73.0
  22.297000   73.0
  22.315500   73.0
  22.334000   73.0
  22.382000   73.0
  22.411500   73.0
  22.441000   73.0
  22.488000   73.0
  22.506500   73.0
  22.525000   73.0
  22.561000   73.0
  22.577000   73.0
  22.586000   73.0
  22.600500   73.0
  22.615000   73.0
  22.623000   73.0
  22.671000   73.0
  22.695000   73.0
  22.712500   73.0
  22.730000   73.0
  22.743000   73.0
  22.780000   73.0
  22.805000   73.0
  22.810000   73.0
  22.815000   73.0
  22.889000   73.0
  22.913000   73.0
  22.937000   73.0
  22.962000   73.0
  22.991500   73.0
  23.021000   73.0
  23.079000   73.0
  23.096000   73.0
  23.113000   73.0
  23.148000   73.0
  23.185000   73.0
  23.209000   73.0
  23.233000   73.0
  23.263500   73.0
  23.294000   73.0
  23.316000   73.0
  23.366000   73.0
  23.391000   73.0
  23.416000   73.0
  23.458000   73.0
  23.500000   73.0
  23.510000   73.0
  23.554000   73.0
  23.598000   73.0
  23.631000   73.0
  23.641000   73.0
  23.657000   73.0
  23.672000   73.0
  23.682500   73.0
  23.693000   73.0
  23.771000   73.0
  23.809500   73.0
  23.848000   73.0
  23.887000   73.0
  23.926000   73.0
  23.963000   73.0
  24.000000   73.0
  24.036500   73.0
  24.073000   73.0
  24.145000   73.0
  24.172500   73.0
  24.200000   73.0
  24.247000   73.0
  24.294000   73.0
  24.341000   73.0
  24.388000   73.0
  24.435000   73.0
  24.482000   73.0
  24.534000   73.0
  24.559500   73.0
  24.585000   73.0
  24.621500   73.0
  24.658000   73.0
  24.731000   73.0
  24.767500   73.0
  24.804000   73.0
  24.837000   73.0
  24.846000   73.0
  24.855000   73.0
  24.897000   73.0
  24.902000   73.0
  24.944000   73.0
  24.987000   73.0
  25.030000   73.0
  25.077000   73.0
  25.124000   73.0
  25.161000   73.0
  25.198000   73.0
  25.233500   73.0
  25.269000   73.0
  25.317500   73.0
  25.366000   73.0
  25.408000   73.0
  25.450000   73.0
  25.498000   73.0
  25.546000   73.0
  25.594000   73.0
  25.624500   73.0
  25.655000   73.0
  25.701000   73.0
  25.717000   73.0
  25.733000   73.0
  25.778000   73.0
  25.805000   73.0
  25.812000   73.0
  25.847000   73.0
  25.882000   73.0
  25.907000   73.0
  25.932000   73.0
  26.010000   73.0
  26.031000   73.0
  26.052000   73.0
  26.081000   73.0
  26.103000   73.0
  26.125000   73.0
  26.172000   73.0
  26.219000   73.0
  26.220000   73.0
  26.268500   73.0
  26.317000   73.0
  26.361000   73.0
  26.405000   73.0
  26.469000   73.0
  26.501500   73.0
  26.534000   73.0
  26.566000   73.0
  26.598000   73.0
  26.667000   73.0
  26.687000   73.0
  26.707000   73.0
  26.745000   73.0
  26.783000   73.0
  26.869000   73.0
  26.912000   73.0
  26.955000   73.0
  26.998000   73.0
  27.041000   73.0
  27.084000   73.0
  27.127000   73.0
  27.170000   73.0
  27.213000   73.0
  27.256000   73.0
  27.299000   73.0
  27.336000   73.0
  27.373000   73.0
  27.446000   73.0
  27.483000   73.0
  27.520000   73.0
  27.569000   73.0
  27.618000   73.0
  27.667000   73.0
  27.716000   73.0
  27.738500   73.0
  27.761000   73.0
  27.806000   73.0
  27.828500   73.0
  27.851000   73.0
  27.939000   73.0
  27.982500   73.0
  28.026000   73.0
  28.043500   73.0
  28.061000   73.0
  28.118000   73.0
  28.144000   73.0
  28.170000   73.0
  28.222000   73.0
  28.233000   73.0
  28.244000   73.0
  28.271000   73.0
  28.280000   73.0
  28.298000   73.0
  28.327000   73.0
  28.329000   73.0
  28.376000   73.0
  28.423000   73.0
  28.451500   73.0
  28.480000   73.0
  28.508000   73.0
  28.536000   73.0
  28.599000   73.0
  28.631000   73.0
  28.663000   73.0
  28.695500   73.0
  28.728000   73.0
  28.803000   73.0
  28.848000   73.0
  28.893000   73.0
  28.938000   73.0
  28.983000   73.0
  29.028500   73.0
  29.074000   73.0
  29.120000   73.0
  29.166000   73.0
  29.211500   73.0
  29.257000   73.0
  29.303000   73.0
  29.349000   73.0
  29.383000   73.0
  29.417000   73.0
  29.484000   73.0
  29.532500   73.0
  29.581000   73.0
  29.629500   73.0
  29.678000   73.0
  29.712000   73.0
  29.746000   73.0
  29.780500   73.0
  29.815000   73.0
  29.883000   73.0
  29.920000   73.0
  29.957000   73.0
  29.993500   73.0
  30.030000   73.0
  30.070500   73.0
  30.111000   73.0
  30.151500   73.0
  30.192000   73.0
  30.273000   73.0
  30.316000   73.0
  30.359000   73.0
  30.402000   73.0
  30.445000   73.0
  30.487500   73.0
  30.530000   73.0
  30.573000   73.0
  30.616000   73.0
  30.657500   73.0
  30.699000   73.0
  30.741000   73.0
  30.783000   73.0
  30.844000   73.0
  30.874500   73.0
  30.905000   73.0
  30.924000   73.0
  30.965500   73.0
  31.007000   73.0
  31.048000   73.0
  31.089000   73.0
  31.125000   73.0
  31.161000   73.0
  31.233000   73.0
  31.268500   73.0
  31.304000   73.0
  31.352000   73.0
  31.400000   73.0
  31.447500   73.0
  31.495000   73.0
  31.542500   73.0
  31.590000   73.0
  31.638000   73.0
  31.686000   73.0
  31.733500   73.0
  31.781000   73.0
  31.828500   73.0
  31.876000   73.0
  31.915000   73.0
  31.954000   73.0
  32.032000   73.0
  32.043000   73.0
  32.045000   73.0
  32.104000   73.0
  32.134000   73.0
  32.164000   73.0
  32.211000   73.0
  32.258000   73.0
  32.298500   73.0
  32.339000   73.0
  32.421000   73.0
  32.502000   73.0
  32.522000   73.0
  32.542000   73.0
  32.588000   73.0
  32.634000   73.0
  32.710000   73.0
  32.748500   73.0
  32.787000   73.0
  32.825000   73.0
  32.863000   73.0
  32.901000   73.0
  32.939000   73.0
  32.984000   73.0
  33.030000   73.0
  33.076000   73.0
  33.124000   73.0
  33.172000   73.0
  33.199500   73.0
  33.227000   73.0
  33.283000   73.0
  33.326500   73.0
  33.370000   73.0
  33.413500   73.0
  33.457000   73.0
  33.490000   73.0
  33.536000   73.0
  33.583000   73.0
  33.618000   73.0
  33.653000   73.0
  33.681000   73.0
  33.709000   73.0
  33.713000   73.0
  33.775000   73.0
  33.820000   73.0
  33.865000   73.0
  33.875000   73.0
  33.884500   73.0
  33.894000   73.0
  33.967000   73.0
  34.003000   73.0
  34.039000   73.0
  34.075500   73.0
  34.112000   73.0
  34.160500   73.0
  34.209000   73.0
  34.258000   73.0
  34.307000   73.0
  34.356000   73.0
  34.405000   73.0
  34.441500   73.0
  34.478000   73.0
  34.550000   73.0
  34.567000   73.0
  34.584000   73.0
  34.638000   73.0
  34.665500   73.0
  34.693000   73.0
  34.725000   73.0
  34.753500   73.0
  34.782000   73.0
  34.831000   73.0
  34.877000   73.0
  34.923000   73.0
  34.969000   73.0
  35.015000   73.0
  35.061500   73.0
  35.108000   73.0
  35.146500   73.0
  35.185000   73.0
  35.224000   73.0
  35.263000   73.0
  35.302000   73.0
  35.341000   73.0
  35.418000   73.0
  35.465500   73.0
  35.513000   73.0
  35.560000   73.0
  35.607000   73.0
  35.654000   73.0
  35.701000   73.0
  35.748500   73.0
  35.796000   73.0
  35.838000   73.0
  35.880000   73.0
  35.922000   73.0
  35.964000   73.0
  35.999000   73.0
  36.034000   73.0
  36.104000   73.0
  36.139000   73.0
  36.174000   73.0
  36.212500   73.0
  36.251000   73.0
  36.289500   73.0
  36.328000   73.0
  36.369500   73.0
  36.411000   73.0
  36.493000   73.0
  36.540500   73.0
  36.588000   73.0
  36.636000   73.0
  36.684000   73.0
  36.725000   73.0
  36.766000   73.0
  36.806500   73.0
  36.847000   73.0
  36.888000   73.0
  36.929000   73.0
  36.969500   73.0
  37.010000   73.0
  37.051000   73.0
  37.092000   73.0
  37.171000   73.0
  37.210500   73.0
  37.250000   73.0
  37.291500   73.0
  37.333000   73.0
  37.377000   73.0
  37.421000   73.0
  37.465000   73.0
  37.509000   73.0
  37.553000   73.0
  37.597000   73.0
  37.640500   73.0
  37.684000   73.0
  37.728000   73.0
  37.772000   73.0
  37.860000   73.0
  37.904000   73.0
  37.948000   73.0
  37.994500   73.0
  38.041000   73.0
  38.083000   73.0
  38.125000   73.0
  38.167500   73.0
  38.210000   73.0
  38.252000   73.0
  38.294000   73.0
  38.336000   73.0
  38.378000   73.0
  38.420000   73.0
  38.462000   73.0
  38.547000   73.0
  38.628000   73.0
  38.669000   73.0
  38.710000   73.0
  38.750500   73.0
  38.791000   73.0
  38.832000   73.0
  38.873000   73.0
  38.914500   73.0
  38.956000   73.0
  38.997500   73.0
  39.039000   73.0
  39.122000   73.0
  39.164000   73.0
  39.206000   73.0
  39.223000   73.0
  39.269500   73.0
  39.316000   73.0
  39.362000   73.0
  39.408000   73.0
  39.422000   73.0
  39.436000   73.0
  39.507000   73.0
  39.529500   73.0
  39.552000   73.0
  39.593000   73.0
  39.613000   73.0
  39.633000   73.0
  39.661000   73.0
  39.689500   73.0
  39.718000   73.0
  39.772000   73.0
  39.799000   73.0
  39.843500   73.0
  39.888000   73.0
  39.933000   73.0
  39.978000   73.0
  40.015500   73.0
  40.053000   73.0
  40.091500   73.0
  40.130000   73.0
  40.172000   73.0
  40.214000   73.0
  40.243000   73.0
  40.290000   73.0
  40.309000   73.0
  40.328000   73.0
  40.362000   73.0
  40.396000   73.0
  40.468000   73.0
  40.502000   73.0
  40.536000   73.0
  40.567000   73.0
  40.614500   73.0
  40.662000   73.0
  40.674000   73.0
  40.686000   73.0
  40.739000   73.0
  40.761500   73.0
  40.784000   73.0
  40.864000   73.0
  40.904500   73.0
  40.945000   73.0
  40.993000   73.0
  41.041000   73.0
  41.084000   73.0
  41.127000   73.0
  41.130000   73.0
  41.156500   73.0
  41.183000   73.0
  41.236000   73.0
  41.254500   73.0
  41.273000   73.0
  41.353000   73.0
  41.391000   73.0
  41.429000   73.0
  41.448000   73.0
  41.463500   73.0
  41.479000   73.0
  41.527000   73.0
  41.575000   73.0
  41.586000   73.0
  41.616000   73.0
  41.630000   73.0
  41.676500   73.0
  41.723000   73.0
  41.769000   73.0
  41.815000   73.0
  41.845500   73.0
  41.876000   73.0
  41.937000   73.0
  41.969500   73.0
  42.002000   73.0
  42.034500   73.0
  42.067000   73.0
  42.135000   73.0
  42.169000   73.0
  42.203000   73.0
  42.235000   73.0
  42.267000   73.0
  42.331000   73.0
  42.348000   73.0
  42.365000   73.0
  42.413500   73.0
  42.462000   73.0
  42.497500   73.0
  42.533000   73.0
  42.584000   73.0
  42.609500   73.0
  42.635000   73.0
  42.696000   73.0
  42.726500   73.0
  42.757000   73.0
  42.810000   73.0
  42.836000   73.0
  42.862000   73.0
  42.901000   73.0
  42.940000   73.0
  42.995000   73.0
  43.022000   73.0
  43.049000   73.0
  43.086500   73.0
  43.124000   73.0
  43.172000   73.0
  43.220000   73.0
  43.268000   73.0
  43.316000   73.0
  43.363500   73.0
  43.411000   73.0
  43.459000   73.0
  43.507000   73.0
  43.555000   73.0
  43.603000   73.0
  43.651000   73.0
  43.699000   73.0
  43.747000   73.0
  43.795000   73.0
  43.843000   73.0
  43.891000   73.0
  43.987000   73.0
  44.081000   73.0
  44.128500   73.0
  44.176000   73.0
  44.192500   73.0
  44.209000   73.0
  44.245500   73.0
  44.282000   73.0
  44.357000   73.0
  44.395000   73.0
  44.433000   73.0
  44.470500   73.0
  44.508000   73.0
  44.545500   73.0
  44.583000   73.0
  44.637000   73.0
  44.664000   73.0
  44.691000   73.0
  44.752000   73.0
  44.782000   73.0
  44.812000   73.0
  44.860500   73.0
  44.909000   73.0
  44.936500   73.0
  44.964000   73.0
  45.019000   73.0
  45.052500   73.0
  45.086000   73.0
  45.143000   73.0
  45.144000   73.0
  45.171500   73.0
  45.199000   73.0
  45.226000   73.0
  45.253000   73.0
  45.333000   73.0
  45.365000   73.0
  45.397000   73.0
  45.429000   73.0
  45.461000   73.0
  45.506500   73.0
  45.552000   73.0
  45.597500   73.0
  45.643000   73.0
  45.698000   73.0
  45.732000   73.0
  45.766000   73.0
  45.834000   73.0
  45.887000   73.0
  45.913500   73.0
  45.940000   73.0
  45.968000   73.0
  45.977000   73.0
  46.004000   73.0
  46.031000   73.0
  46.085000   73.0
  46.112000   73.0
  46.139000   73.0
  46.143000   73.0
  46.223000   73.0
  46.302000   73.0
  46.341500   73.0
  46.381000   73.0
  46.431000   73.0
  46.481000   73.0
  46.531000   73.0
  46.581000   73.0
  46.631000   73.0
  46.681000   73.0
  46.731000   73.0
  46.781000   73.0
  46.800500   73.0
  46.820000   73.0
  46.892000   73.0
  46.919500   73.0
  46.947000   73.0
  46.975000   73.0
  47.003000   73.0
  47.030000   73.0
  47.064000   73.0
  47.091000   73.0
  47.116500   73.0
  47.142000   73.0
  47.169500   73.0
  47.197000   73.0
  47.267000   73.0
  47.302500   73.0
  47.338000   73.0
  47.372500   73.0
  47.407000   73.0
  47.453500   73.0
  47.500000   73.0
  47.546000   73.0
  47.592000   73.0
  47.652000   73.0
  47.681500   73.0
  47.711000   73.0
  47.760500   73.0
  47.810000   73.0
  47.860000   73.0
  47.910000   73.0
  47.953000   73.0
  47.996000   73.0
  48.039500   73.0
  48.083000   73.0
  48.096000   73.0
  48.112000   73.0
  48.127000   73.0
  48.149000   73.0
  48.171000   73.0
  48.242000   73.0
  48.262000   73.0
  48.282000   73.0
  48.358000   73.0
  48.396000   73.0
  48.434000   73.0
  48.472000   73.0
  48.510000   73.0
  48.560000   73.0
  48.610000   73.0
  48.660000   73.0
  48.710000   73.0
  48.759500   73.0
  48.809000   73.0
